Id,Year,Post,SDG_0,SDG_1,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16
MWI_71_2016,2016,President,0.004768667742609978,0.032301194965839386,0.0037464075721800327,0.006898005958646536,0.0027230933774262667,0.01545783132314682,0.002035317476838827,0.003601141506806016,0.0028273446951061487,0.0016367272473871708,0.00866417121142149,0.004101616330444813,0.006406774744391441,0.00446598744019866,0.0027965554036200047,0.0060613686218857765,0.8915079236030579
BEN_71_2016,2016,President,0.0022799510043114424,0.08554429560899734,0.015948818996548653,0.013184620998799801,0.004789042752236128,0.013098059222102165,0.011853203177452087,0.009049459360539913,0.0028097135946154594,0.004151331260800362,0.007706493604928255,0.015314080752432346,0.01252899132668972,0.7623207569122314,0.006611828692257404,0.012996301986277103,0.01981307379901409
LCA_71_2016,2016,Prime Minister,0.0026543866842985153,0.0031285209115594625,0.001479597412981093,0.0022165090776979923,0.0020806891843676567,0.005372151266783476,0.0015395836671814322,0.0011588081251829863,0.0019375538686290383,0.0011831717565655708,0.001523362472653389,0.001957822125405073,0.0030354680493474007,0.0013587989378720522,0.00165509560611099,0.003541745012626052,0.9641767740249634
STP_71_2016,2016,Prime Minister,0.0010978849604725838,0.0010606572031974792,0.000745551020372659,0.0008105497108772397,0.0006846011383458972,0.0012157793389633298,0.0007344565819948912,0.000612403906416148,0.0006071159150451422,0.00052264315309003,0.0005925758159719408,0.0007037293398752809,0.0011195302940905094,0.0007454450824297965,0.0006870931829325855,0.0010455460287630558,0.9870144128799438
ROU_71_2016,2016,Prime Minister,0.006475311703979969,0.007838480174541473,0.00836244784295559,0.0037277701776474714,0.004657822661101818,0.011514399200677872,0.0045136334374547005,0.007982898503541946,0.002034126315265894,0.006485156249254942,0.003276465693488717,0.0028664502315223217,0.016108175739645958,0.04643576592206955,0.008908060379326344,0.011427637189626694,0.8473854064941406
LAO_71_2016,2016,Prime Minister,0.003418436273932457,0.009822588413953781,0.0033528548665344715,0.005870360881090164,0.004533090628683567,0.010685721412301064,0.0031422660686075687,0.002593019977211952,0.003386432770639658,0.0021923063322901726,0.003266439540311694,0.006004470866173506,0.008402426727116108,0.011905951425433159,0.0037522914353758097,0.008578198030591011,0.9090931415557861
UKR_71_2016,2016,President,0.0010386434150859714,0.0005895271897315979,0.0005730367847718298,0.0005741456407122314,0.00040571432327851653,0.0004806052311323583,0.0005790917202830315,0.00046749901957809925,0.00034275808138772845,0.0003653550520539284,0.0004163539852015674,0.00048536143731325865,0.0007059592753648758,0.0005521067650988698,0.0006078745936974883,0.0006224003154784441,0.9911935925483704
VAT_71_2016,2016,Secretary of State,0.0037505279760807753,0.021028360351920128,0.02441556192934513,0.017858991399407387,0.014621760696172714,0.17122140526771545,0.020382994785904884,0.0233348049223423,0.00935184396803379,0.01318429410457611,0.008768263272941113,0.01740509457886219,0.03007260151207447,0.3593090772628784,0.020261496305465698,0.025958187878131866,0.21907466650009155
CMR_71_2016,2016,President,0.0010006048250943422,0.010420378297567368,0.005397461820393801,0.006437032949179411,0.0036803227849304676,0.005322609096765518,0.012238336727023125,0.005044774152338505,0.0014901370741426945,0.003960062749683857,0.0016133487224578857,0.011904519982635975,0.008670131675899029,0.9028937816619873,0.004132700152695179,0.01065483782440424,0.005138990003615618
LBR_71_2016,2016,President,0.006574086844921112,0.09664551913738251,0.01087911706417799,0.018423834815621376,0.008939391933381557,0.296565979719162,0.0045463345013558865,0.007234406657516956,0.015677498653531075,0.0037479279562830925,0.022988053038716316,0.009445950388908386,0.018458250910043716,0.009346523322165012,0.009411602281033993,0.016990333795547485,0.4441251754760742
NPL_71_2016,2016,Minister for Foreign Affairs,0.005497791804373264,0.030691342428326607,0.012001561000943184,0.014744670130312443,0.014159314334392548,0.09170781075954437,0.00803640577942133,0.006666602101176977,0.013766895979642868,0.004716192837804556,0.00962088629603386,0.011424208991229534,0.015091094188392162,0.011092433705925941,0.006257534958422184,0.029607566073536873,0.7149176001548767
HRV_71_2016,2016,President,0.0045326040126383305,0.01592136360704899,0.00560214277356863,0.010811555199325085,0.3094043433666229,0.43049225211143494,0.010762510821223259,0.010008351877331734,0.038972314447164536,0.010101797990500927,0.007629226893186569,0.0065689850598573685,0.02326655387878418,0.030895866453647614,0.012417676858603954,0.029359888285398483,0.0432526171207428
THA_71_2016,2016,Prime Minister,0.0037210830487310886,0.008157847449183464,0.0033005315344780684,0.0041459654457867146,0.0034657923970371485,0.019373226910829544,0.0036932507064193487,0.002305401023477316,0.0036146340426057577,0.0021165506914258003,0.002693232148885727,0.004930534400045872,0.005613427143543959,0.003359792288392782,0.002893696306273341,0.010440356098115444,0.9161746501922607
PRY_71_2016,2016,Minister for Foreign Affairs,0.002121386118233204,0.005490280222147703,0.0023336538579314947,0.002678736113011837,0.0018067911732941866,0.008223377168178558,0.002031650859862566,0.001778871868737042,0.0017809132114052773,0.00121966190636158,0.003350507700815797,0.0017968368483707309,0.00261060637421906,0.0016817497089505196,0.0017681032186374068,0.0039835344068706036,0.9553433060646057
BHR_71_2016,2016,Minister for Foreign Affairs,0.003603951074182987,0.015027490444481373,0.01429126225411892,0.023867016658186913,0.02490447461605072,0.05692099407315254,0.031258709728717804,0.021835315972566605,0.014576461166143417,0.0070529235526919365,0.00539191160351038,0.029276976361870766,0.029309270903468132,0.5171202421188354,0.01758475787937641,0.06760293245315552,0.12037521600723267
AND_71_2016,2016,Head of Government,0.002223412273451686,0.002528355922549963,0.00171527115162462,0.0019397912546992302,0.0016310630599036813,0.00468718446791172,0.0017175626708194613,0.0011800021165981889,0.0013011491391807795,0.0010919257765635848,0.0011010336456820369,0.001389535260386765,0.002922960091382265,0.0025833190884441137,0.0018475244287401438,0.003018403658643365,0.9671215415000916
MCO_71_2016,2016,Head of Government,0.002398785436525941,0.0068715340457856655,0.006287617143243551,0.0030040889978408813,0.0016260647680610418,0.007146406918764114,0.004202546551823616,0.0021600653417408466,0.00160657346714288,0.0027405479922890663,0.00354587659239769,0.0022765554022043943,0.00552755780518055,0.007158391177654266,0.0077553680166602135,0.00976323988288641,0.9259288311004639
GAB_71_2016,2016,"Minister for Foreign Affairs, International Cooperation and Regional Integration",0.00197668862529099,0.0035866862162947655,0.002525117015466094,0.0024721594527363777,0.0017790986457839608,0.0066252402029931545,0.002117153024300933,0.001501537743024528,0.001991883385926485,0.0014797748299315572,0.0018011202337220311,0.0029921378009021282,0.002801505383104086,0.002230247249826789,0.0022362754680216312,0.004682314582169056,0.9572011232376099
CHN_78_2023,2023,Vice President,0.0009407306788489223,0.0007046519895084202,0.0005677751614712179,0.0005700954934582114,0.00036843810812570155,0.0006127037922851741,0.0005471734330058098,0.0004658822435885668,0.000373965798644349,0.0003966570075135678,0.00038910721195861697,0.0005312906578183174,0.0006421852158382535,0.0005070785409770906,0.0005238464800640941,0.0006704933475703001,0.9911878108978271
CRI_78_2023,2023,Minister of Foreign Affairs ,0.0012221784563735127,0.0017165443859994411,0.0019820225425064564,0.0011711337137967348,0.0006738333031535149,0.0019565217662602663,0.00127525650896132,0.0008701483602635562,0.0007600114913657308,0.0008647768991068006,0.0007523593958467245,0.0011073077330365777,0.001588601851835847,0.0014108576579019427,0.001219889149069786,0.0020978606771677732,0.9793307185173035
PRT_78_2023,2023,President,0.002595579484477639,0.0070330617018043995,0.015130510553717613,0.012648149393498898,0.006414466071873903,0.02763638272881508,0.01982136070728302,0.010347661562263966,0.0035268834326416254,0.008346178568899632,0.0032773171551525593,0.011128036305308342,0.015356689691543579,0.6901080012321472,0.02320128120481968,0.059315718710422516,0.0841127410531044
BFA_78_2023,2023,Minister of State,0.005402780137956142,0.02967222034931183,0.008971109986305237,0.010941042564809322,0.006033542566001415,0.14876596629619598,0.005107481498271227,0.00720692565664649,0.008724161423742771,0.003493810538202524,0.012954898178577423,0.006051813252270222,0.009245822206139565,0.005241315346211195,0.006408942397683859,0.014928625896573067,0.7108495235443115
ECU_78_2023,2023,President,0.005712087731808424,0.009483732283115387,0.009861105121672153,0.005591726396232843,0.0032688698265701532,0.01056267786771059,0.012455468066036701,0.0060784537345170975,0.006595035083591938,0.007680808659642935,0.009344277903437614,0.004816895350813866,0.021650897338986397,0.01059851422905922,0.3817300498485565,0.4546416699886322,0.039927735924720764
BGR_78_2023,2023,President,0.0010107479756698012,0.0005768013652414083,0.0004953782772645354,0.00048819673247635365,0.00035282218595966697,0.00047987588914111257,0.0005091446219012141,0.0003959791793022305,0.00033609490492381155,0.0003751396434381604,0.0003684144467115402,0.0004771458334289491,0.000613439129665494,0.00042616031714715064,0.0004882932989858091,0.0006301854737102985,0.9919762015342712
GBR_78_2023,2023,Deputy Prime Minister,0.0020524330902844667,0.0017227287171408534,0.001285686856135726,0.0010027607204392552,0.0010447277454659343,0.0017994523514062166,0.0009124556672759354,0.0007154457271099091,0.0007748376810923219,0.0010307515040040016,0.0009915949776768684,0.0007994038751348853,0.0016854371642693877,0.0009410094935446978,0.001133207231760025,0.0016890914412215352,0.980418860912323
GNB_78_2023,2023,President,0.0028228804003447294,0.011031157337129116,0.0066404882818460464,0.006618587300181389,0.004825092852115631,0.030105719342827797,0.004405134357511997,0.005191019270569086,0.0037732080090790987,0.0031750695779919624,0.004638012498617172,0.005512733943760395,0.007675323635339737,0.013175115920603275,0.005361899733543396,0.014425047673285007,0.8706235885620117
PHL_78_2023,2023,Minister of Foreign Affairs ,0.0007376923458650708,0.0005483425920829177,0.0004959211219102144,0.0004904866800643504,0.00031612301245331764,0.0004462349461391568,0.00048115785466507077,0.0004076319746673107,0.00036289094714447856,0.00036065696622245014,0.00033169364905916154,0.0005259718163870275,0.0005416736239567399,0.0004503538948483765,0.0004564967821352184,0.0005349655984900892,0.9925117492675781
POL_78_2023,2023,President,0.0018831720808520913,0.001319863717071712,0.0010539069771766663,0.000986012746579945,0.001345664612017572,0.0017145447200164199,0.0009460432920604944,0.0007263249717652798,0.0008202503668144345,0.0009984135394915938,0.0008280384354293346,0.0006816847017034888,0.0014750115806236863,0.0007602284313179553,0.0010895519517362118,0.0016389259835705161,0.9817323088645935
LKA_78_2023,2023,President,0.0016509261913597584,0.003518036101013422,0.0015627763932570815,0.001802478451281786,0.0012646440882235765,0.003363153198733926,0.0010707697365432978,0.0010245400480926037,0.0012728499714285135,0.0007674796506762505,0.0016534692840650678,0.001132004545070231,0.002047620713710785,0.0012052286183461547,0.001157835009507835,0.0021625752560794353,0.9733436107635498
PRK_78_2023,2023,Chair of the Delegation,0.0017687494400888681,0.002126928884536028,0.00223171547986567,0.0019988184794783592,0.0013876833254471421,0.0027080802246928215,0.0018069697543978691,0.0011678090086206794,0.001172954449430108,0.0011278337333351374,0.0010268783662468195,0.001720260246656835,0.002983034821227193,0.0037036677822470665,0.0015654091257601976,0.003365227719768882,0.9681380391120911
DZA_78_2023,2023,President,0.00245324382558465,0.006617930717766285,0.003967518452554941,0.003162537468597293,0.0028488431125879288,0.016277678310871124,0.0028783052694052458,0.0023853513412177563,0.0028119070921093225,0.002088540233671665,0.004045265261083841,0.0023315129801630974,0.003381178481504321,0.002376935677602887,0.002758428454399109,0.006885061506181955,0.9327297806739807
COG_78_2023,2023,President,0.0034542707726359367,0.056878700852394104,0.01388545148074627,0.008693104609847069,0.012078587897121906,0.7093637585639954,0.00668641272932291,0.00838141143321991,0.009585881605744362,0.004119697492569685,0.01610260084271431,0.006094388663768768,0.010384537279605865,0.008351326920092106,0.007985679432749748,0.062334414571523666,0.0556197427213192
CYP_78_2023,2023,President,0.0008711591362953186,0.0009310206514783204,0.0007502792286686599,0.0007620555115863681,0.00042021338595077395,0.0009159145411103964,0.0006874247919768095,0.0005709840334020555,0.0004927924601361156,0.0004749291983898729,0.000508010562043637,0.0006307484582066536,0.000844634254463017,0.0006154762231744826,0.0006522382027469575,0.0009332519257441163,0.9889388084411621
AUT_78_2023,2023,Minister of Foreign Affairs ,0.002234451472759247,0.0014051282778382301,0.0013671413762494922,0.0010607532458379865,0.0007854022551327944,0.0014331563143059611,0.0009938115254044533,0.0009113058331422508,0.0005761726060882211,0.0008562669390812516,0.0008438170189037919,0.0007496962789446115,0.0016373543767258525,0.0015750713646411896,0.0010407206136733294,0.0015911784721538424,0.9809386730194092
MEX_78_2023,2023,Minister of Foreign Affairs ,0.0034835366532206535,0.025935547426342964,0.004705583211034536,0.004184665624052286,0.0018226881511509418,0.008071632124483585,0.0020616480614989996,0.0030873995274305344,0.0024605810176581144,0.0015503187896683812,0.00920159462839365,0.003515550633892417,0.005008424632251263,0.0026938444934785366,0.002366321161389351,0.005023384932428598,0.9148273468017578
ATG_78_2023,2023,Prime Minister,0.0032499991357326508,0.006548261269927025,0.007549040950834751,0.006393485236912966,0.003491338575258851,0.007306238636374474,0.0046273148618638515,0.00399147579446435,0.0017378448974341154,0.0031554056331515312,0.0025415695272386074,0.004674541298300028,0.009005925618112087,0.047040872275829315,0.006825094576925039,0.008872417733073235,0.8729891777038574
TJK_78_2023,2023,President,0.0026687351055443287,0.0024190694093704224,0.002820495283231139,0.0023248072247952223,0.0018105211202055216,0.002898129401728511,0.002523980336263776,0.0017548857722431421,0.0007822114857845008,0.001602334901690483,0.0011103347642347217,0.0018654874293133616,0.0033669425174593925,0.014615049585700035,0.0026632763911038637,0.003511135932058096,0.9512625336647034
SLB_78_2023,2023,Prime Minister,0.004481504205614328,0.02466462552547455,0.015500432811677456,0.025341162458062172,0.011860939674079418,0.028639618307352066,0.013717621564865112,0.014444975182414055,0.004762331955134869,0.005524075124412775,0.006353370845317841,0.016641562804579735,0.029757777228951454,0.45017874240875244,0.014054427854716778,0.026956580579280853,0.30712035298347473
MYS_78_2023,2023,Prime Minister,0.0010129011934623122,0.0014843399403616786,0.0010008994722738862,0.0009109240490943193,0.0005663345218636096,0.0013263875152915716,0.0008582863956689835,0.000751399144064635,0.0005764501984231174,0.0005945485318079591,0.0007088250713422894,0.0007157473592087626,0.001107639167457819,0.0007972856983542442,0.0007422124617733061,0.001169499009847641,0.9856762886047363
BRN_78_2023,2023,Minister of Foreign Affairs ,0.0026914654299616814,0.006419200915843248,0.007965142838656902,0.01114784274250269,0.023384151980280876,0.00825569685548544,0.043659910559654236,0.012546533718705177,0.019938910380005836,0.009250681847333908,0.002804345218464732,0.07423331588506699,0.013384142890572548,0.7338922023773193,0.006317695137113333,0.017993366345763206,0.006115499883890152
BGD_78_2023,2023,Prime Minister,0.004805310629308224,0.06519687920808792,0.016201213002204895,0.01185081247240305,0.008473142050206661,0.08161764591932297,0.0050476593896746635,0.008376112207770348,0.02572988159954548,0.0043328506872057915,0.04734477773308754,0.006998070050030947,0.011912225745618343,0.006631040945649147,0.00710932444781065,0.02416929230093956,0.6642038226127625
CAF_78_2023,2023,President,0.0008774930611252785,0.0007007118547335267,0.000612549134530127,0.000618732359725982,0.0003806098538916558,0.0006077243015170097,0.0005426985444501042,0.00046922703040763736,0.0004091416485607624,0.00040613015880808234,0.0004537180357147008,0.0005502741551026702,0.000710352964233607,0.0005529348854906857,0.0005296274903230369,0.0006976303411647677,0.9908804893493652
GIN_78_2023,2023,President,0.0026595869567245245,0.009205928072333336,0.0058859894052147865,0.005143993534147739,0.003421180648729205,0.019832585006952286,0.003370995167642832,0.0035991573240607977,0.003903332632035017,0.002587796188890934,0.00473546888679266,0.003989123739302158,0.004930567461997271,0.0038575795479118824,0.0033203980419784784,0.008668506518006325,0.9108877778053284
BHS_78_2023,2023,Minister of Foreign Affairs ,0.00422374252229929,0.027155283838510513,0.02393762208521366,0.0237716194242239,0.010227669030427933,0.015351725742220879,0.02316400781273842,0.02603936195373535,0.015781288966536522,0.01116500049829483,0.016193309798836708,0.013833432458341122,0.06993571668863297,0.38373133540153503,0.24407614767551422,0.04875829070806503,0.04265435412526131
DNK_78_2023,2023,Minister for Development Cooperation,0.003211380448192358,0.054012227803468704,0.03588594123721123,0.021423663944005966,0.013539694249629974,0.07766318321228027,0.018744269385933876,0.014790990389883518,0.006327679846435785,0.007373130414634943,0.005817225202918053,0.020425589755177498,0.033087413758039474,0.5156583189964294,0.01826005056500435,0.026630744338035583,0.12714852392673492
IDN_78_2023,2023,Minister of Foreign Affairs ,0.0013840446481481194,0.0020422099623829126,0.0012816737871617079,0.0013374880654737353,0.0011825865367427468,0.0031105673406273127,0.001136938575655222,0.0011915683280676603,0.0011731458362191916,0.0007832731353119016,0.0014090536860749125,0.0010821634205058217,0.0017216142732650042,0.0009620275814086199,0.000982806901447475,0.0021089352667331696,0.9771098494529724
BOL_78_2023,2023,President,0.0024907079059630632,0.007010891102254391,0.004009935539215803,0.0025220823008567095,0.0018978372681885958,0.011179741472005844,0.0022322016302496195,0.002911142772063613,0.0025779169518500566,0.0016707865288481116,0.005493831820785999,0.0016008589882403612,0.003103093011304736,0.0018002546858042479,0.002470877254381776,0.004760656040161848,0.9422671794891357
SYR_78_2023,2023,Vice Minister of Foreign Affairs,0.0010326483752578497,0.0007823978085070848,0.0006577215972356498,0.0006557677406817675,0.0005028291488997638,0.0008101838175207376,0.000658923527225852,0.0005033705965615809,0.0004344668996054679,0.0004266854957677424,0.0004641348496079445,0.0005591219523921609,0.0008052446646615863,0.0006177391042001545,0.000617814774159342,0.0008134591043926775,0.9896573424339294
GNQ_78_2023,2023,Vice President,0.001357268774881959,0.0018271051812916994,0.0011515850201249123,0.0012287151766940951,0.0008990586502477527,0.001821895712055266,0.0008398910285905004,0.000830909120850265,0.0009076842106878757,0.0007060825009830296,0.0011418858775869012,0.0009401889983564615,0.0017130736960098147,0.0011508510215207934,0.0010054471204057336,0.0015274269971996546,0.9809508323669434
SRB_78_2023,2023,President,0.00100189377553761,0.0012037140550091863,0.0009909332729876041,0.000827779236715287,0.000716022914275527,0.001608306891284883,0.000982905738055706,0.000804675801191479,0.0006800556438975036,0.0006827755714766681,0.0006885511102154851,0.000722481228876859,0.0012560009490698576,0.0008245386416092515,0.0007889479747973382,0.0013353119138628244,0.9848852157592773
RUS_78_2023,2023,Minister of Foreign Affairs ,0.0013237559469416738,0.001284400001168251,0.0010963835520669818,0.0009111986728385091,0.000665580912027508,0.0013135314220562577,0.0008606918272562325,0.0008066882146522403,0.0005879632662981749,0.0006303117261268198,0.0010224521392956376,0.0006030750810168684,0.0010383226908743382,0.0006881270674057305,0.0007965466938912868,0.0011874828487634659,0.9851834774017334
DJI_78_2023,2023,Minister of Foreign Affairs ,0.010280713438987732,0.03635541349649429,0.01669066771864891,0.008627507835626602,0.011922521516680717,0.061712596565485,0.005771797150373459,0.016454339027404785,0.009223546832799911,0.008772310800850391,0.10557401925325394,0.004674741066992283,0.006371905095875263,0.006411523558199406,0.006778014823794365,0.011934608221054077,0.6724437475204468
EST_78_2023,2023,President,0.0023249138612300158,0.005485196132212877,0.0024801844265311956,0.0027824698481708765,0.002083280123770237,0.010273919440805912,0.002433895831927657,0.0020813271403312683,0.0017110744956880808,0.001529958681203425,0.002293609781190753,0.00193566526286304,0.0039717936888337135,0.0031097643077373505,0.001969085307791829,0.004249184392392635,0.9492847323417664
BTN_78_2023,2023,Minister of Foreign Affairs ,0.005357987247407436,0.01030854880809784,0.013640168122947216,0.005571762565523386,0.028438813984394073,0.03305905684828758,0.015192897990345955,0.012181930243968964,0.017570361495018005,0.7173243761062622,0.011153476312756538,0.035374995321035385,0.007674161344766617,0.03235616162419319,0.010048247873783112,0.03413136303424835,0.010615778155624866
TUN_78_2023,2023,Minister of Foreign Affairs ,0.013537080958485603,0.09119989722967148,0.1353122740983963,0.021123679354786873,0.00963581632822752,0.050267934799194336,0.010988025926053524,0.008565758354961872,0.007699270732700825,0.004709850996732712,0.011888307519257069,0.019372420385479927,0.023331457749009132,0.022851429879665375,0.012815425172448158,0.011317837983369827,0.5453835129737854
NRU_78_2023,2023,President,0.004825587850064039,0.02278771623969078,0.011423582211136818,0.019230276346206665,0.07820029556751251,0.2776077687740326,0.02140895649790764,0.014437016099691391,0.12442204356193542,0.008680570870637894,0.01333843357861042,0.04922820255160332,0.02583085373044014,0.03288697078824043,0.01147468201816082,0.05922544002532959,0.2249915897846222
NOR_78_2023,2023,Minister of Foreign Affairs ,0.0007172654732130468,0.0006272965692915022,0.0005397523636929691,0.0005010089953429997,0.0003470494120847434,0.000531321857124567,0.0005292161367833614,0.00042670793482102454,0.0003787439491134137,0.00038760952884331346,0.0003593623114284128,0.0005104690208099782,0.0005911742919124663,0.00047418999020010233,0.0004806932993233204,0.0006304124253802001,0.9919677376747131
SWZ_78_2023,2023,King,0.0015833580400794744,0.002937917597591877,0.0018926023039966822,0.0015298124635592103,0.0011702633928507566,0.003971222788095474,0.0014674515696242452,0.0012628157855942845,0.0010960448998957872,0.0011071439366787672,0.0015213536098599434,0.0011700340546667576,0.0022243340499699116,0.0014955420047044754,0.0013307798653841019,0.0028652308974415064,0.9713740944862366
ALB_78_2023,2023,President,0.0021075212862342596,0.004019693937152624,0.0026981558185070753,0.0026837652549147606,0.0029921012464910746,0.009469958953559399,0.0022399225272238255,0.0018257941119372845,0.0020271718967705965,0.0019045252120122313,0.0022997937630861998,0.0019647059962153435,0.003237465862184763,0.00220504985190928,0.0021544708870351315,0.00539401127025485,0.9507758617401123
BRB_78_2023,2023,Prime Minister,0.0036901840940117836,0.13578084111213684,0.3879762291908264,0.02371954172849655,0.01660360023379326,0.029866913333535194,0.012716121971607208,0.021356338635087013,0.015220834873616695,0.003612263360992074,0.017079662531614304,0.017421133816242218,0.16627570986747742,0.10492182523012161,0.012941013090312481,0.016739023849368095,0.014078780077397823
IND_78_2023,2023,Minister of Foreign Affairs ,0.007546727079898119,0.051967740058898926,0.021772092208266258,0.013468952849507332,0.010173512622714043,0.14518576860427856,0.008298230357468128,0.012361345812678337,0.006372830364853144,0.007518033031374216,0.02666621282696724,0.007127865217626095,0.009480885230004787,0.011619106866419315,0.008501775562763214,0.024971432983875275,0.6269674897193909
ARG_78_2023,2023,President,0.012467855587601662,0.02706049755215645,0.011238697916269302,0.0045667472295463085,0.004532641265541315,0.022129001095891,0.003029846353456378,0.010883549228310585,0.005290337838232517,0.009741767309606075,0.048625536262989044,0.003111162455752492,0.005047789309173822,0.006510243751108646,0.003806069027632475,0.00715965311974287,0.8147985935211182
JOR_78_2023,2023,King,0.019680557772517204,0.07996395230293274,0.06628980487585068,0.030671386048197746,0.0382603295147419,0.027646495029330254,0.03874650597572327,0.007038705516606569,0.006507723592221737,0.00346396560780704,0.008475102484226227,0.017016984522342682,0.022819003090262413,0.02587299235165119,0.007432234473526478,0.010266034863889217,0.5898482203483582
SWE_78_2023,2023,Minister of Foreign Affairs ,0.0009017254924401641,0.0007503654924221337,0.0007239154656417668,0.0005043570999987423,0.00037043477641418576,0.0005954970838502049,0.0005342579679563642,0.00042648171074688435,0.00035557683440856636,0.00040058325976133347,0.0003688101132865995,0.0004919292405247688,0.0006910746451467276,0.00045524121378548443,0.0005027109291404486,0.0006516003631986678,0.991275429725647
FSM_78_2023,2023,President,0.003282758640125394,0.01159558817744255,0.01866541989147663,0.01191206369549036,0.0048223985359072685,0.008538808673620224,0.013330230489373207,0.024747192859649658,0.0055459123104810715,0.009862887673079967,0.008764194324612617,0.006825075950473547,0.044601622968912125,0.48952025175094604,0.2714879512786865,0.033127523958683014,0.03337015584111214
TUR_78_2023,2023,President,0.0016868773382157087,0.001883691642433405,0.0014248666120693088,0.0015045723412185907,0.0012352061457931995,0.002488950965926051,0.0011467592557892203,0.0011903401464223862,0.000819669512566179,0.0009763646521605551,0.001193979405798018,0.0010935167083516717,0.001870212028734386,0.001598209491930902,0.0012094969861209393,0.0022241324186325073,0.9764531850814819
PLW_78_2023,2023,President,0.01156214252114296,0.006267467048019171,0.009348589926958084,0.0035934410989284515,0.04556480050086975,0.028495769947767258,0.005936061032116413,0.013189916498959064,0.5701600313186646,0.11444681882858276,0.016224466264247894,0.014121119864284992,0.05228111892938614,0.01068316213786602,0.01322377473115921,0.020900828763842583,0.0640004500746727
LBY_78_2023,2023,Minister of Youth,0.004282250069081783,0.02091740258038044,0.006857093423604965,0.04477503523230553,0.013466378673911095,0.048452455550432205,0.009645294398069382,0.0067117828875780106,0.012131947092711926,0.003333502449095249,0.007659298367798328,0.04068491980433464,0.017958348616957664,0.019150318577885628,0.007921434007585049,0.02145128883421421,0.7146012187004089
BRA_78_2023,2023,President,0.0022814832627773285,0.5645575523376465,0.0212751105427742,0.041140295565128326,0.007306760177016258,0.17625169456005096,0.005692415405064821,0.008994663134217262,0.014543677680194378,0.0025832271203398705,0.027485383674502373,0.011314557865262032,0.02664669044315815,0.035752616822719574,0.007079466246068478,0.019256211817264557,0.027838287875056267
EU_78_2023,2023,President,0.0016198433004319668,0.0019212821498513222,0.0014057003427296877,0.0009939572773873806,0.0006769791943952441,0.0033696116879582405,0.0010788877261802554,0.0010909626726061106,0.0007577643264085054,0.0008563839364796877,0.0010349270887672901,0.000696789298672229,0.0012673286255449057,0.0010722905863076448,0.0009032136877067387,0.0017723016208037734,0.9794816374778748
ETH_78_2023,2023,Deputy Prime Minister,0.0018886938923969865,0.09574216604232788,0.01620531640946865,0.014442897401750088,0.0058341240510344505,0.019162500277161598,0.014342078007757664,0.009823101572692394,0.0037734017241746187,0.005756901577115059,0.0074896314181387424,0.01672615297138691,0.012727807275950909,0.7404754161834717,0.006355424411594868,0.012768114916980267,0.01648627407848835
DOM_78_2023,2023,President,0.004418740980327129,0.012202709913253784,0.020747989416122437,0.009961089119315147,0.0069772726856172085,0.013788777403533459,0.016053233295679092,0.05716859921813011,0.010032125748693943,0.012181336991488934,0.011914829723536968,0.004430042579770088,0.18100027740001678,0.2518467903137207,0.2990471422672272,0.04209037125110626,0.046138692647218704
OMN_78_2023,2023,Minister of Foreign Affairs ,0.0008956706733442843,0.0009546242654323578,0.0007811805699020624,0.0007688704063184559,0.0006507823709398508,0.0012042064918205142,0.00076162104960531,0.0006450147484429181,0.0005803011008538306,0.0005528198671527207,0.0005300851189531386,0.0006965691572986543,0.00106819998472929,0.0007154323975555599,0.0007331828237511218,0.0010197623632848263,0.9874417781829834
SSD_78_2023,2023,President,0.00440683588385582,0.030683429911732674,0.008216621354222298,0.021664181724190712,0.22738555073738098,0.4696917235851288,0.01270696334540844,0.01876186951994896,0.024974647909402847,0.005060214549303055,0.011351398192346096,0.009131462313234806,0.021277062594890594,0.04621272161602974,0.005612099543213844,0.02244023233652115,0.06042296066880226
MNG_78_2023,2023,President,0.0010775902774184942,0.0008074651123024523,0.0007815271383151412,0.0006648370763286948,0.0005927617894485593,0.0008809188730083406,0.0006780225085094571,0.0005169952637515962,0.0005268370150588453,0.0007190083269961178,0.0005293369758874178,0.0006513054831884801,0.0008632182725705206,0.0006536523578688502,0.0007550061563961208,0.000983397476375103,0.9883180260658264
VNM_78_2023,2023,Prime Minister,0.002084966516122222,0.0025900371838361025,0.0019492893479764462,0.0020143575966358185,0.0013797500869259238,0.003982344642281532,0.0015267760027199984,0.001247966312803328,0.001195634133182466,0.0008982156869024038,0.0018923020688816905,0.0014835705514997244,0.0015655423048883677,0.0012070226948708296,0.001273615867830813,0.002358103636652231,0.9713506102561951
BDI_78_2023,2023,President,0.006510819774121046,0.05668298527598381,0.013426545076072216,0.013527082279324532,0.019603094086050987,0.14680597186088562,0.008174474351108074,0.008643567562103271,0.011324320919811726,0.008917833678424358,0.028576944023370743,0.013922257348895073,0.014357592910528183,0.012333160266280174,0.00865131989121437,0.026650216430425644,0.601891815662384
