"id","Country","year","SDG Index Score","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17","goal_mean_1_to_16"
"BFA","Burkina Faso",2016,51.6188747767857,25.7135,59.732625,42.7457142857143,16.14225,33.33925,45.9106,12.03,66.2317142857143,17.4677142857143,70.889,54.19,96.0404285714286,99.063,NA,86.5106,49.789,50.1066,51.7196930952381
"BFA","Burkina Faso",2017,52.819983110119,25.281,60.363375,44.5797857142857,18.65225,37.92925,45.847,11.86475,70.2817142857143,20.4608571428571,70.889,54.838,96.0207142857143,99.0193333333333,NA,86.5106,48.5475,54.0346,52.7390086507936
"BFA","Burkina Faso",2018,51.1996314732143,24.4695,59.261125,45.5665714285714,25.5045,39.14925,45.7682,9.172,70.1728571428572,19.2,37.7625,57.962,96.033,98.983,NA,86.5106,49.8494,53.8296,51.0243002380952
"BFA","Burkina Faso",2019,50.4876799107143,24.4775,58.09325,46.2179285714286,18.79175,38.558,45.7398,4.455,70.2667142857143,17.867,37.7625,58.51725,96.0372857142857,99.015,NA,86.6542,50.3351,55.0146,50.1858852380952
"BFA","Burkina Faso",2020,50.8496180059524,24.3555,59.40775,46.8404285714286,17.30025,39.3415,45.6722,4.89775,70.6945714285714,21.9781428571429,37.7625,58.605,96.0554285714286,99.0186666666667,NA,86.6542,51.3592,53.6508,50.6628725396825
"BFA","Burkina Faso",2021,51.9550274553571,24.5625,55.773625,49.4294285714286,16.1335,35.88425,45.9556,5.18375,69.3247142857143,23.9094285714286,55.294,59.0365,96.0451428571429,98.95,NA,86.6542,50.698,58.4458,51.5223092857143
"BFA","Burkina Faso",2022,51.849346577381,25.024,55.8175,49.6891428571429,15.31775,35.787,46.2798,5.18375,69.257,24.2215714285714,55.294,57.67125,96.0667142857143,98.9566666666667,NA,87.3238,49.3424,58.3572,51.4154896825397
"BFA","Burkina Faso",2023,52.9194647152194,26.9505,55.8175,49.4000714285714,15.31775,41.19375,46.282,5.18375,69.3362857142857,23.6932857142857,55.294,57.67125,96.0261428571429,98.9566666666667,NA,87.3238,46.1101,58.3572,51.6371234920635
"BGD","Bangladesh",2015,59.4719279475427,60.3845,60.76,54.4828571428571,54.88625,47.59575,67.2014,41.72825,69.4124285714286,28.8858333333333,82.3645,32.7855,93.674,97.429,66.5898333333333,53.4156,51.2082727272727,48.2188,60.1752484442641
"BGD","Bangladesh",2016,60.3067650814871,60.5035,61.143375,56.8443571428571,59.09675,47.77125,67.7478,43.11675,69.4302857142857,34.5613333333333,81.3485,33.3435,93.9027142857143,97.328,66.22,53.2156,50.8370909090909,48.8042,61.0256753990801
"BGD","Bangladesh",2017,61.3268026419659,63.742,61.628125,59.3262142857143,62.53875,49.59225,67.974,46.788,70.5462857142857,35.8141666666667,81.3485,33.5055,93.5545714285714,97.214,66.6645,52.9656,50.3651818181818,48.988,62.0979778070887
"BGD","Bangladesh",2018,61.9207081550802,68.2205,67.942375,59.2264285714286,65.809,50.187,68.1786,47.06675,70.2378571428572,37.4453333333333,81.3485,28.82775,93.0547142857143,96.792,66.6826666666667,52.7656,50.2153636363636,48.6516,62.7500274147727
"BGD","Bangladesh",2019,62.6019647122485,69.999,67.858125,61.6042142857143,66.5205,52.52775,68.6128,48.3055,70.8075714285714,40.3826666666667,81.3485,32.738,93.093,96.4825,65.885,51.016,48.6742727272727,48.378,63.4909625067641
"BGD","Bangladesh",2020,63.0035091354724,70.8765,68.176875,62.2104285714286,66.33825,52.90525,68.9178,50.14,70.8244285714286,43.7691666666667,81.3485,31.25125,93.1431428571428,96.9015,65.885,50.816,48.1233636363636,49.4322,63.8517159564394
"BGD","Bangladesh",2021,63.3852249872676,73.99,68.243375,60.1734285714286,66.74175,53.38025,69.2606,51.5995,71.5521428571429,44.3791666666667,81.3485,30.9485,93.1298571428571,96.6725,65.885,50.566,48.2354545454546,51.4428,64.1316265489719
"BGD","Bangladesh",2022,63.8360349630761,76.9125,68.268,60.3844285714286,67.1885,53.08475,69.5676,51.731,71.581,47.0623333333333,80.1,34.05325,93.0827142857143,96.6375,65.885,51.6472,46.1248181818182,51.902,64.5819121482684
"BGD","Bangladesh",2023,64.3456557550293,81.384,68.268,61.5571428571429,67.1885,53.1,69.5772,51.731,71.6254285714286,50.6416666666667,80.1,34.05325,92.9887142857143,96.6375,65.92,51.1972,46.0045454545455,51.902,65.1233842397186
"BGR","Bulgaria",2015,74.3564136554622,97.887,66.367375,77.3501428571429,93.2795,65.9735,67.7352,69.2536666666667,75.1815714285714,56.0857142857143,61.241,90.2003333333333,66.3044285714286,83.879,61.9094,93.336,72.8606,65.2146,74.9277770089286
"BGR","Bulgaria",2016,73.4925849439776,97.987,66.984625,77.6019285714286,92.35025,66.12325,67.3406,69.2096666666667,76.0531428571429,53.569,50.612,90.3883333333333,65.1357142857143,84.3083333333333,61.8904,93.336,72.8983,63.5854,74.1117840029762
"BGR","Bulgaria",2017,73.9360120448179,98.096,69.007,78.5272857142857,90.29325,65.94675,66.968,68.8766666666667,78.2897142857143,55.6148571428571,52.7685,90.22,64.0257142857143,83.5016666666667,61.631,93.336,74.294,65.5158,74.462275297619
"BGR","Bulgaria",2018,74.3133591036414,98.2175,68.8945,78.6557857142857,87.2935,68.3275,67.1226,71.4356666666667,78.7705714285714,60.7768571428572,47.751,90.01,64.5618571428571,84.1276666666667,61.8902,94.2464,72.8695,68.376,74.684444047619
"BGR","Bulgaria",2019,74.8849331232493,98.3665,69.144125,79.4090714285714,86.30475,69.68775,66.9854,71.2436666666667,78.1528571428571,63.5045714285714,51.0345,90.1716666666667,64.2775714285714,84.2253333333333,65.335,93.7658,72.3401,69.0952,75.2467914434524
"BGR","Bulgaria",2020,75.0440950980392,98.376,66.42225,79.3877142857143,85.03525,70.34225,67.9308,72.8936666666667,77.2887142857143,64.6464285714286,52.315,90.7466666666667,64.5611428571429,86.0663333333333,65.517,93.7158,71.2028,69.3018,75.4029885416667
"BGR","Bulgaria",2021,75.325993977591,98.528,69.4145,78.7414285714286,83.82575,70.894,67.1022,73.0433333333333,78.7981428571428,66.242,57.0025,90.8256666666667,63.7311428571429,83.4183333333333,65.629,93.7158,70.2727,69.3574,75.6990311011905
"BGR","Bulgaria",2022,75.1534521008403,98.5925,67.822,78.847,83.82575,69.21025,66.975,72.9983333333333,80.0618571428571,67.0218571428571,57.0025,89.7896666666667,64.0925714285714,82.32,65.6628,94.3678,69.687,69.3318,75.5173053571428
"BGR","Bulgaria",2023,75.5373865546218,98.6735,67.822,79.1991428571429,83.82575,71.27425,66.7928,72.9983333333333,80.256,70.0711428571429,57.0025,89.7896666666667,63.5162857142857,82.32,65.6514,94.3678,71.2432,69.3318,75.9252357142857
"BHR","Bahrain",2015,58.1169183394383,NA,59.9242857142857,85.8113846153846,91.56625,44.13625,57.153,70.1695,78.1888333333333,58.8141428571429,NA,50.9373333333333,54.5594285714286,19.9935,52.5718,35.2893333333333,68.9694,43.6693333333333,59.1488886970173
"BHR","Bahrain",2016,58.692140952381,NA,59.712,86.55,92.882,43.98825,57.1524,70.30925,77.5695,60.57,NA,52.796,58.1217142857143,17.728,55.1322,35.0393333333333,68.4488,44.3826666666667,59.7142462585034
"BHR","Bahrain",2017,57.6818988400488,NA,59.5174285714286,86.9789230769231,91.0875,43.88025,57.1518,70.2415,76.0765,60.3504285714286,NA,51.3503333333333,57.8462857142857,15.972,52.6948,34.7893333333333,64.8624,42.429,58.771391614338
"BHR","Bahrain",2018,57.9548228571429,NA,59.3317142857143,87.373,87.9585,46.326,57.151,70.322,77.9941666666667,59.5068571428571,NA,49.409,58.3965714285714,18.15,52.65,34.5393333333333,64.4362,45.778,58.8245959183673
"BHR","Bahrain",2019,59.040192979243,NA,59.1414285714286,89.5586923076923,86.7495,50.001,57.1504,70.19075,77.9796666666667,58.842,NA,52.7136666666667,58.6368571428572,24.475,52.084,36.7333333333333,66.0426,45.304,60.0213496206175
"BHR","Bahrain",2020,60.1157265934066,NA,58.1167142857143,87.5343846153846,86.7495,49.678,62.0228,70.25,77.6083333333333,59.2424285714286,NA,53.5396666666667,62.9985714285714,29.7845,52.0784,36.4833333333333,66.0426,49.6066666666667,60.8663737310309
"BHR","Bahrain",2021,60.4186738583639,NA,59.7891428571429,86.7140769230769,86.7495,49.85775,61.4504,70.233,77.7645,63.6712857142857,NA,51.7636666666667,63.3582857142857,32.2185,52.0784,36.2333333333333,66.0426,48.3556666666667,61.2803172291994
"BHR","Bahrain",2022,60.4496246398046,NA,59.7891428571429,86.4793076923077,83.93275,49.9775,61.0388,70.49575,77.9016666666667,66.1237142857143,NA,49.0786666666667,64.0025714285714,32.2185,52.0784,39.3473333333333,66.5716,47.7086666666667,61.3596930664573
"BHR","Bahrain",2023,63.5611350688527,NA,59.7891428571429,86.0964615384615,83.93275,52.9255,61.0388,70.49575,77.9403333333333,71.8055714285714,NA,49.0786666666667,63.7397142857143,32.2185,52.0784,38.9306666666667,66.0426,47.7086666666667,61.8652040554683
"BHS","Bahamas, The",2015,62.5008665811966,NA,61.503,83.6856153846154,45.3393333333333,67.4055,68.61225,70.2415,64.4572,46.4028333333333,NA,100,63.113,78.71,59.4371666666667,39.5466,53.20325,35.85575,64.4040891941392
"BHS","Bahamas, The",2016,62.6790099267399,NA,61.6422857142857,83.2293846153846,47.2573333333333,67.42125,68.4395,70.2415,63.9662,47.1291666666667,NA,100,62.6864285714286,76.905,59.4305,39.4466,55.40925,36.98075,64.5145999215071
"BHS","Bahamas, The",2017,63.0845801709402,NA,61.7357142857143,83.8187692307692,49.56,67.5865,67.942,69.6525,65.552,50.7031666666667,NA,100,65.6112857142857,75.3656666666667,59.2,39.3466,50.64175,39.55275,64.7654251831502
"BHS","Bahamas, The",2018,63.7342916788767,NA,61.921,83.6877692307692,48.1803333333333,67.57275,68.1225,69.86875,64.984,51.0506666666667,NA,100,67.3697142857143,77.772,60.0176666666667,39.1966,54.928375,41.34225,65.3337232273679
"BHS","Bahamas, The",2019,63.8108245115995,NA,61.4332857142857,81.6072307692308,47.8573333333333,67.675,68.649,69.82625,66.564,54.8591666666667,NA,100,67.9081428571429,78.19,59.1213333333333,38.38,54.281875,40.80975,65.4537584052852
"BHS","Bahamas, The",2020,64.900894969475,NA,60.3531428571429,83.3260769230769,47.8573333333333,67.68725,71.35175,70.4195,64.6388,56.3901666666667,NA,100,71.0215714285714,85.0946666666667,58.9461666666667,38.28,55.00425,43.14275,66.4550481815803
"BHS","Bahamas, The",2021,64.0322203663004,NA,61.0151428571429,80.0070769230769,40.4236666666667,68.0075,70.87,70.6145,65.2318,57.0183333333333,NA,100,69.8462857142857,80.9516666666667,59.5298333333333,38.23,53.7365,45.001,65.3915932496075
"BHS","Bahamas, The",2022,64.1119036996337,NA,61.0151428571429,79.8010769230769,40.4236666666667,70.273,70.7255,70.57625,66.4776,56.7195,NA,100,69.6802857142857,80.9033333333333,60.097,39.7432,51.07025,44.17275,65.5361289638932
"BHS","Bahamas, The",2023,63.7316195726707,NA,61.0151428571429,79.8010769230769,40.4236666666667,70.49525,70.6465,70.57625,67.054,57.4358333333333,NA,100,69.6001428571429,80.9033333333333,60.5895,39.5932,51.07025,44.17275,65.6574389979069
"BIH","Bosnia and Herzegovina",2015,71.6660482870071,99.7325,64.47725,76.4626923076923,66.2315,38.6395,76.6614,65.9265,61.5448571428571,41.622,80.7535,81.06425,75.9885714285714,87.8683333333333,73.8286666666667,79.128,73.0708,75.3225,71.437520054945
"BIH","Bosnia and Herzegovina",2016,71.7026889463478,99.771,68.2725,74.9337692307692,66.82925,38.801,76.6414,64.6195,61.7418571428571,43.9471428571429,80.7535,81.343,74.4941428571429,86.1186666666667,73.6033333333333,79.078,73.0484,74.94925,71.4997788804945
"BIH","Bosnia and Herzegovina",2017,71.6561185304891,99.7935,64.411,75.4820769230769,66.4055,39.73675,76.4764,61.923,64.0857142857143,45.9807142857143,80.7535,81.74575,73.6061428571429,85.605,73.7636666666667,79.078,73.7773,75.53,71.4140009386447
"BIH","Bosnia and Herzegovina",2018,72.4785524509804,99.8185,68.985875,77.246,64.8345,39.83875,76.352,70.89125,64.553,47.1918571428572,80.7535,81.52875,73.4911428571429,85.3036666666667,74.173,79.078,70.4376,77.658,72.1548369791667
"BIH","Bosnia and Herzegovina",2019,73.3258116461969,99.8395,68.40375,76.9435384615385,66.8445,42.00725,76.053,71.382,67.5317142857143,46.399,80.7535,82.83,73.2994285714286,85.829,83.7966666666667,78.7984,68.8088,77.01875,73.0950029990842
"BIH","Bosnia and Herzegovina",2020,73.4924359782375,99.821,70.252125,75.2818461538462,64.7975,42.285,75.7002,71.5135,67.0408571428571,48.0027142857143,80.7535,82.55125,72.8772857142857,86.141,83.9833333333333,80.428,69.7438,78.1985,73.1983069768773
"BIH","Bosnia and Herzegovina",2021,73.9415721234648,99.852,66.900625,75.3086153846154,63.626,45.83925,75.9626,72.24675,70.7955714285714,50.4795714285714,80.7535,82.923,72.3941428571429,85.8803333333333,83.9786666666667,80.428,70.0376,79.6005,73.5878891311813
"BIH","Bosnia and Herzegovina",2022,74.0910509157509,99.8725,71.30175,75.1693846153846,62.86525,46.208,75.8566,71.8865,71.6398571428572,52.208,80.7535,82.45825,72.0148571428571,85.8286666666667,83.89,80.4168,68.3627,78.81525,73.7957884729854
"BIH","Bosnia and Herzegovina",2023,73.9906610428787,99.8965,71.30175,75.4144615384615,62.86525,42.9175,75.7576,71.8865,72.2507142857143,54.0322857142857,80.7535,82.45825,72.2711428571429,85.8286666666667,83.8946666666667,80.4168,67.0804,78.81525,73.6891242330586
"BLR","Belarus",2015,77.8313530370671,98.8405,65.612875,81.8351428571429,94.71075,73.46825,87.5308,68.61675,62.0888571428571,45.9187142857143,100,91.39325,69.3945714285714,81.6703333333333,NA,91.0896,67.9114545454545,65.2198,78.6721232395382
"BLR","Belarus",2016,78.065274025974,98.8675,65.262,81.418,95.915,73.6235,87.7042,68.7485,62.7744285714286,45.4665714285714,100,92.1725,69.1928571428572,83.198,NA,91.1396,67.9527272727273,65.609,78.8956922943723
"BLR","Belarus",2017,78.3268409767316,98.897,65.5855,82.5816428571429,94.97675,77.26825,87.2454,69.3015,61.3901428571429,47.3317142857143,100,92.21725,69.8738571428571,81.6416666666667,NA,91.2396,68.2901818181818,65.389,79.1893637085137
"BLR","Belarus",2018,78.6731414434524,98.989,63.461125,82.5457857142857,93.53075,77.05525,87.2524,69.9585,60.5922857142857,53.5228571428571,100,92.2845,69.5901428571429,80.6956666666667,NA,91.2896,68.343,69.6594,79.2740575396826
"BLR","Belarus",2019,78.6836876758658,99.0325,62.586,84.2245714285714,93.23925,74.5515,87.7122,70.7015,61.4234285714286,53.5121428571428,100,93.228,69.8592857142857,80.3583333333333,NA,90.9612,68.5020909090909,69.047,79.3261335209235
"BLR","Belarus",2020,79.2280808915043,99.117,63.055375,83.7349285714286,93.1275,77.202,88.159,71.00275,61.4852857142857,54.6475714285714,100,93.9145,69.9625714285714,82.9386666666667,NA,91.0112,68.7365454545454,69.5544,79.8729929509379
"BLR","Belarus",2021,79.0783505140693,99.1595,62.1775,83.6728571428571,93.08125,77.39325,88.211,71.24425,61.128,55.6682857142857,100,93.61875,68.8645714285714,82.2656666666667,NA,91.0612,67.3427272727273,70.3648,79.6592538816739
"BLR","Belarus",2022,79.1282721049784,99.156,62.07375,83.6929285714286,93.645,77.26,88.1396,71.045,61.0018571428571,56.3875714285714,100,94.46925,68.9048571428571,82.5756666666667,NA,92.361,64.8342727272727,70.5056,79.7031169119769
"BLR","Belarus",2023,78.595587815126,99.184,62.07375,83.6929285714286,93.645,77.26325,88.1304,71.045,61.079,60.6551428571429,100,94.46925,69.0985714285714,82.5756666666667,NA,92.461,64.5937272727273,70.5056,79.9977791197691
"BLZ","Belize",2015,67.1148738095238,60.745,58.16775,74.6707857142857,80.3066666666667,50.926,74.1528,71.57425,74.4715,28.2958,NA,87.6486666666667,82.5014285714286,90.7563333333333,69.352,48.2098,57.6046,64.4546,67.2922253968254
"BLZ","Belize",2016,67.9274206845238,60.3655,59.40575,74.1237142857143,81.398,51.301,74.8498,73.9775,74.8636666666667,36.5512,NA,88.788,83.004,90.714,68.568,48.2098,55.4662,65.2526,68.1057420634921
"BLZ","Belize",2017,68.2630886904762,59.417,63.4655,75.4793571428571,79.779,51.14825,75.273,76.51925,75.1926666666667,35.0256,NA,88.9346666666667,83.3834285714286,90.633,69.1408,48.2098,53.2323,67.3758,68.3222412698413
"BLZ","Belize",2018,68.3302686011905,59.7,61.70775,75.4042142857143,80.068,54.63,75.1678,75.2185,69.2275,36.31,NA,88.422,83.857,91.6513333333333,69.7258,48.1598,54.5354,69.4992,68.2523398412698
"BLZ","Belize",2019,68.2620901785714,60.8925,58.65925,75.7239285714286,79.2063333333333,54.81225,75.2616,73.7055,67.4118333333333,37.5126,NA,89.0003333333333,83.6747142857143,91.141,70.3476,49.9766,55.4704,69.397,68.1864295238095
"BLZ","Belize",2020,67.7204345982143,54.041,59.328125,73.6769285714286,80.1706666666667,54.81375,75.2712,71.54475,65.5033333333333,38.798,NA,87.102,84.158,93.016,70.7088,49.9266,56.3956,69.0722,67.6303169047619
"BLZ","Belize",2021,66.8843275297619,60.5265,56.88925,74.5385,57.573,56.8595,75.1036,71.1785,66.835,41.3518,NA,88.9193333333333,83.7008571428571,90.574,70.4428,49.9266,55.4498,70.2802,66.657936031746
"BLZ","Belize",2022,67.0651985863095,63.171,57.231125,74.9039285714286,51.5396666666667,57.06975,74.9824,71.47525,66.9021666666667,41.9926,NA,88.878,83.6298571428571,90.5173333333333,70.185,52.2374,59.8301,68.4976,66.9697051587302
"BLZ","Belize",2023,65.5456541234141,64.77,57.231125,74.9039285714286,51.5396666666667,58.724,74.9416,71.47525,67.3128333333333,42.1816,NA,88.878,84.6535714285714,90.5173333333333,70.2046,52.1874,59.0342,68.4976,67.2370072222222
"BOL","Bolivia",2015,64.9131601663961,85.963,60.213375,67.4474285714286,86.7816666666667,69.863,66.6084,63.342,68.4272857142857,26.1874285714286,22.9575,57.24475,80.3502857142857,92.5973333333333,NA,66.8118,52.8329090909091,70.9824,64.5085441774892
"BOL","Bolivia",2016,65.1618010349026,83.6065,60.387125,68.5002857142857,86.0993333333333,71.348,67.2812,63.12775,68.2294285714286,29.1632857142857,25.3205,56.7055,80.2087142857143,92.2046666666667,NA,66.7618,52.4917272727273,71.153,64.7623877705628
"BOL","Bolivia",2017,65.6367984713203,85.4425,59.00875,66.2665714285714,85.619,72.1485,67.8514,63.662,69.9924285714286,32.5174285714286,28.853,56.9715,79.244,92.4913333333333,NA,66.7618,51.3683636363636,71.9902,65.2132383694084
"BOL","Bolivia",2018,67.0945732007576,88.771,60.5235,67.3257142857143,86.9846666666667,73.34525,68.4052,64.384,70.4471428571429,33.5362857142857,40.92,57.2685,78.6968571428572,92.104,NA,66.7118,51.3884545454546,72.7008,66.7208247474748
"BOL","Bolivia",2019,67.3046894142316,92.8835,59.945375,65.7255,88.6423333333333,72.0035,68.9372,65.30675,70.383,34.4548571428571,45.766,56.4195,78.71,91.8413333333333,NA,61.2324,51.5341818181818,73.0896,66.9190287085137
"BOL","Bolivia",2020,66.7963622700217,89.7515,58.908,63.7883571428571,89.9066666666667,71.6385,69.763,69.12575,67.8278571428571,36.5201428571429,35.199,55.57,79.0374285714286,93.1736666666667,NA,61.1824,52.0537272727273,75.2958,66.2297330880231
"BOL","Bolivia",2021,68.363980857684,92.705,58.47575,66.5515,90.5193333333333,69.704,70.2546,68.88325,71.6047142857143,38.1007142857143,48.9395,56.48675,78.957,92.948,NA,61.1824,51.4791818181818,77.032,67.7861129148629
"BOL","Bolivia",2022,68.1334742018398,93.0805,56.642,64.4470714285714,91.0836666666667,69.58725,70.6446,69.6205,71.9761428571429,39.1678571428571,48.9395,55.6375,79.0137142857143,93.0146666666667,NA,62.5206,47.6258181818182,77.1342,67.5334258152958
"BOL","Bolivia",2023,68.0781748705543,93.275,56.642,64.3324285714286,91.0836666666667,70.43575,70.6396,69.6205,71.6522857142857,40.8748571428571,48.9395,55.6375,78.6518571428571,93.0146666666667,NA,62.5206,47.6314545454546,77.1342,67.6634444300144
"BRA","Brazil",2015,73.1180888846448,86.9915,71.58225,79.6273571428571,88.8353333333333,65.74675,84.1294,87.94825,77.0018571428571,66.4321428571428,15.634,89.3205,80.9982857142857,92.8603333333333,62.7483333333333,61.087,57.2438181818182,74.8204,73.0116944399351
